OmaTunniste;kunta;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;Alajarvi;20111114;2011;11;14;400000;6980000;1.7;4.7;-0.7;0;1050.7;6.32
;Alajarvi;20111115;2011;11;15;400000;6980000;-3.2;0.1;-6.2;0;1486.3;4.48
;Alajarvi;20111116;2011;11;16;400000;6980000;1.2;3.1;-2.3;0;452.2;6.56
;Alajarvi;20111117;2011;11;17;400000;6980000;2.4;3.9;0.2;0.1;784.9;7.12
;Alajarvi;20111118;2011;11;18;400000;6980000;1.9;3.1;-0.4;1.7;420.7;7
;Alajarvi;20111119;2011;11;19;400000;6980000;-0.1;3.2;-2.9;0;688.2;5.54
;Alajarvi;20111120;2011;11;20;400000;6980000;-8.5;-2.9;-12;1.6;1446.2;2.65
;Alajarvi;20111121;2011;11;21;400000;6980000;-0.2;2.4;-5.3;1.1;257.4;5.9
;Alajarvi;20111122;2011;11;22;400000;6980000;-1.2;1.3;-1.6;0;625.3;5.2
;Alajarvi;20111123;2011;11;23;400000;6980000;1.2;3.3;-1.6;1.9;389.9;6.55
;Alajarvi;20111124;2011;11;24;400000;6980000;3.1;4.4;1.5;2.5;220.3;7.4
;Alajarvi;20111125;2011;11;25;400000;6980000;3;6.4;-1.3;5;112.9;7.48
;Alajarvi;20111126;2011;11;26;400000;6980000;1.6;6.3;0.9;0;686;5.54
;Alajarvi;20111127;2011;11;27;400000;6980000;-0.7;1.2;-2.6;3.4;176.5;5.53
;Alajarvi;20111128;2011;11;28;400000;6980000;-0.9;0;-2.2;0.2;417.5;5.55
;Alajarvi;20111129;2011;11;29;400000;6980000;-2.1;0.4;-6.8;2.8;358.8;5.03
;Alajarvi;20111130;2011;11;30;400000;6980000;3.7;5.3;0.4;0.2;62.9;7.74
;Alajarvi;20111201;2011;12;1;400000;6980000;2;4.3;-0.7;1.8;400;6.62
;Alajarvi;20111202;2011;12;2;400000;6980000;1.9;4.8;-0.3;0.8;314.4;6.64
;Alajarvi;20111203;2011;12;3;400000;6980000;-2.1;-0.2;-3.5;2.5;503.1;4.92
;Alajarvi;20111204;2011;12;4;400000;6980000;1;2;-1.7;1.8;128.6;6.4
;Alajarvi;20111205;2011;12;5;400000;6980000;-1.4;0.7;-3.7;0;453.2;5.21
;Alajarvi;20111206;2011;12;6;400000;6980000;-2.3;-0.2;-5.6;0.8;296.5;4.93
;Alajarvi;20111207;2011;12;7;400000;6980000;-2.2;-0.2;-4.3;1.9;311;4.97
;Alajarvi;20111208;2011;12;8;400000;6980000;-0.2;0.4;-0.9;0.8;146.7;5.89
;Alajarvi;20111209;2011;12;9;400000;6980000;-1.3;-0.4;-3.4;2.1;111.7;5.14
;Alajarvi;20111210;2011;12;10;400000;6980000;-0.5;0.1;-1.1;6.2;164.8;5.73
;Alajarvi;20111211;2011;12;11;400000;6980000;-1.5;0.1;-2.9;3.2;139.2;5.34
;Alajarvi;20111212;2011;12;12;400000;6980000;-4.9;-2.3;-10.8;2.9;291.7;3.91
;Alajarvi;20111213;2011;12;13;400000;6980000;0.4;0.7;-2.3;4.7;163.6;6.15
;Alajarvi;20111214;2011;12;14;400000;6980000;1.3;2;0.3;0.7;150;6.43
;Alajarvi;20111215;2011;12;15;400000;6980000;1.2;2.1;0.5;0.7;94.5;6.43
;Alajarvi;20111216;2011;12;16;400000;6980000;1;1.6;0.5;0.5;166.5;6.37
;Alajarvi;20111217;2011;12;17;400000;6980000;-0.1;1.3;-0.9;5.5;118.2;5.72
;Alajarvi;20111218;2011;12;18;400000;6980000;0.3;0.8;-0.7;2.6;92.4;6.17
;Alajarvi;20111219;2011;12;19;400000;6980000;0.4;0.8;0.1;0.2;147.1;6.21
;Alajarvi;20111220;2011;12;20;400000;6980000;-0.2;0.3;-0.5;1.8;110.4;5.95
;Alajarvi;20111221;2011;12;21;400000;6980000;-0.8;0.1;-2;0.6;227.6;5.63
;Alajarvi;20111222;2011;12;22;400000;6980000;-1.6;-1.2;-2.1;0.2;152.7;5.21
;Alajarvi;20111223;2011;12;23;400000;6980000;-0.2;1.5;-3.9;2.8;155.7;5.86
;Alajarvi;20111224;2011;12;24;400000;6980000;0.2;2.3;-2.1;0;173.6;6.16
;Alajarvi;20111225;2011;12;25;400000;6980000;-1.1;1.6;-5;8.3;198.9;5.48
;Alajarvi;20111226;2011;12;26;400000;6980000;1.7;3.6;0.4;4.9;262.3;6.08
;Alajarvi;20111227;2011;12;27;400000;6980000;1.5;4.9;0;0;271.3;5.3
;Alajarvi;20111228;2011;12;28;400000;6980000;-2.3;0.1;-5;5.4;338.4;4.13
;Alajarvi;20111229;2011;12;29;400000;6980000;0.7;1.6;-3.4;4.1;156.6;6.35
;Alajarvi;20111230;2011;12;30;400000;6980000;-1.4;1.1;-2.9;1.2;146.2;5.37
;Alajarvi;20111231;2011;12;31;400000;6980000;-5.1;-2.9;-5.9;0.3;268.7;3.82
;Alajarvi;20120101;2012;1;1;400000;6980000;-6.9;-4.8;-10.2;0;224.9;3.2
;Alajarvi;20120102;2012;1;2;400000;6980000;-3.6;-3.1;-5.1;4.2;157.7;4.25
;Alajarvi;20120103;2012;1;3;400000;6980000;-1.3;0.6;-4.1;0.2;210.9;5.31
;Alajarvi;20120104;2012;1;4;400000;6980000;-0.4;0.4;-1;3.7;202.4;5.62
;Alajarvi;20120105;2012;1;5;400000;6980000;-0.8;0.1;-1.5;3.1;335.1;5.65
;Alajarvi;20120106;2012;1;6;400000;6980000;-5.1;-1.5;-9;1.1;225.8;3.84
;Alajarvi;20120107;2012;1;7;400000;6980000;-14.8;-8.6;-21.7;0;396.5;1.52
;Alajarvi;20120108;2012;1;8;400000;6980000;-6.9;-5.3;-17.7;0;400.9;3.28
;Alajarvi;20120109;2012;1;9;400000;6980000;-8.2;-5.6;-11.7;0;307.2;2.88
;Alajarvi;20120110;2012;1;10;400000;6980000;-8.5;-6.8;-12.5;0.6;442.2;2.81
;Alajarvi;20120111;2012;1;11;400000;6980000;-4;-2.5;-6.8;0.8;289.3;4.26
;Alajarvi;20120112;2012;1;12;400000;6980000;-2.7;-2;-5.1;10.6;182.5;4.82
;Alajarvi;20120113;2012;1;13;400000;6980000;-4.8;-2;-5.8;5.9;428.1;3.87
;Alajarvi;20120114;2012;1;14;400000;6980000;-9.6;-5.8;-10.4;0;516.1;2.46
;Alajarvi;20120115;2012;1;15;400000;6980000;-14.7;-10.3;-20.5;1;721.4;1.54
;Alajarvi;20120116;2012;1;16;400000;6980000;-10.7;-8.3;-20.6;2.7;545;2.27
;Alajarvi;20120117;2012;1;17;400000;6980000;-6.5;-5.5;-8.4;0;284.5;3.39
;Alajarvi;20120118;2012;1;18;400000;6980000;-6.8;-5.4;-7.9;0.2;346.9;3.3
;Alajarvi;20120119;2012;1;19;400000;6980000;-5.5;-4.8;-5.9;1;422.8;3.64
;Alajarvi;20120120;2012;1;20;400000;6980000;-6.1;-4.9;-7;0;356.2;3.49
;Alajarvi;20120121;2012;1;21;400000;6980000;-6.8;-4.9;-7.9;0;443.3;3.23
;Alajarvi;20120122;2012;1;22;400000;6980000;-6.3;-5.7;-7.2;0;437.5;3.43
;Alajarvi;20120123;2012;1;23;400000;6980000;-9;-6.3;-11.3;0.5;467.9;2.66
;Alajarvi;20120124;2012;1;24;400000;6980000;-13.8;-7.8;-18.5;0;1086.4;1.66
;Alajarvi;20120125;2012;1;25;400000;6980000;-15.9;-11.9;-18.9;0;1105;1.35
;Alajarvi;20120126;2012;1;26;400000;6980000;-12.1;-10.3;-19.3;0;868.2;1.99
;Alajarvi;20120127;2012;1;27;400000;6980000;-14.1;-9.4;-16.2;0;1326.6;1.61
;Alajarvi;20120128;2012;1;28;400000;6980000;-16;-13.7;-19;0;1415.8;1.34
;Alajarvi;20120129;2012;1;29;400000;6980000;-18.9;-16.7;-20;0;1857;0.97
;Alajarvi;20120130;2012;1;30;400000;6980000;-20.2;-17.8;-22.1;0;1518.9;0.86
;Alajarvi;20120131;2012;1;31;400000;6980000;-21.3;-17.5;-23.5;0;1770.8;0.76
;Alajarvi;20120201;2012;2;1;400000;6980000;-23.6;-19.9;-26.4;0;2188.1;0.59
;Alajarvi;20120202;2012;2;2;400000;6980000;-25;-22.6;-26.7;0;2420.9;0.5
;Alajarvi;20120203;2012;2;3;400000;6980000;-25.5;-23.5;-27;0;2531.7;0.47
;Alajarvi;20120204;2012;2;4;400000;6980000;-27.9;-24.1;-31.2;0;1753.1;0.36
;Alajarvi;20120205;2012;2;5;400000;6980000;-22.5;-15.5;-29.2;0.4;2022.8;0.67
;Alajarvi;20120206;2012;2;6;400000;6980000;-7.7;-6.5;-15.5;3.3;2413.4;2.93
;Alajarvi;20120207;2012;2;7;400000;6980000;-16.9;-6.1;-22.7;0;2377.7;1.18
;Alajarvi;20120208;2012;2;8;400000;6980000;-21;-15.7;-27.6;0;2467.2;0.79
;Alajarvi;20120209;2012;2;9;400000;6980000;-21.8;-13.9;-25.1;0;3082.7;0.72
;Alajarvi;20120210;2012;2;10;400000;6980000;-11.3;-7;-25.2;0;2880.1;2.15
;Alajarvi;20120211;2012;2;11;400000;6980000;-6.5;-5.1;-7.5;0.3;1505.3;3.39
;Alajarvi;20120212;2012;2;12;400000;6980000;-4.7;-3.8;-5.6;3;1395.2;3.93
;Alajarvi;20120213;2012;2;13;400000;6980000;-7.4;-4.8;-9.4;0.2;2074.8;3.1
;Alajarvi;20120214;2012;2;14;400000;6980000;-7.7;-4.2;-11.1;2.1;1578.8;3.03
;Alajarvi;20120215;2012;2;15;400000;6980000;-4;-2;-5.1;1.5;1598;4.26
;Alajarvi;20120216;2012;2;16;400000;6980000;-7.5;-2.7;-9.2;1.1;1647.9;3.02
;Alajarvi;20120217;2012;2;17;400000;6980000;-3.3;-2.3;-6.4;0.3;1741.9;4.42
;Alajarvi;20120218;2012;2;18;400000;6980000;-4.3;-2.5;-5.6;0.7;1354.4;3.93
;Alajarvi;20120219;2012;2;19;400000;6980000;-5.3;-4.4;-6.6;4;2215.3;3.67
;Alajarvi;20120220;2012;2;20;400000;6980000;-4.4;-1.2;-8.1;1.8;3606;3.86
;Alajarvi;20120221;2012;2;21;400000;6980000;-2.1;0.9;-7.2;1.9;1896.6;4.87
;Alajarvi;20120222;2012;2;22;400000;6980000;-4.1;-0.8;-9;7.3;3816.5;4.14
;Alajarvi;20120223;2012;2;23;400000;6980000;-1.8;0.1;-4.4;0.2;2444.3;5.09
;Alajarvi;20120224;2012;2;24;400000;6980000;-5.6;-4.4;-6.3;0.9;2038.9;3.59
;Alajarvi;20120225;2012;2;25;400000;6980000;-6;-4.4;-6.7;2.7;2650.9;3.43
;Alajarvi;20120226;2012;2;26;400000;6980000;-8.6;-5.1;-10.6;0;5642.9;2.69
;Alajarvi;20120227;2012;2;27;400000;6980000;-13.6;-5.6;-18;2;5450;1.68
;Alajarvi;20120228;2012;2;28;400000;6980000;-6;-3.8;-18.6;5.4;2102.3;3.54
;Alajarvi;20120229;2012;2;29;400000;6980000;-3.7;0.2;-12.8;0;5156;4.39
;Alajarvi;20120301;2012;3;1;400000;6980000;1;5.3;-3.8;2.1;3976.5;6.55
;Alajarvi;20120302;2012;3;2;400000;6980000;0.9;3.4;-1.2;0;5586.8;5.28
;Alajarvi;20120303;2012;3;3;400000;6980000;-3.7;0.5;-6;0;7670.6;3.35
;Alajarvi;20120304;2012;3;4;400000;6980000;-10.8;-2;-20;0;7883.7;1.85
;Alajarvi;20120305;2012;3;5;400000;6980000;-12.2;-2.4;-21.2;0;7998.3;1.62
;Alajarvi;20120306;2012;3;6;400000;6980000;-12;-3.7;-20.4;0;8411.5;1.75
;Alajarvi;20120307;2012;3;7;400000;6980000;-10.5;-3.4;-18.5;0;8846.5;1.86
;Alajarvi;20120308;2012;3;8;400000;6980000;-7.1;-2.9;-11.9;0;9489;2.5
;Alajarvi;20120309;2012;3;9;400000;6980000;-3;-0.6;-8.4;1;3006.7;4.15
;Alajarvi;20120310;2012;3;10;400000;6980000;2.1;5.3;-0.6;0;5238.8;6.19
;Alajarvi;20120311;2012;3;11;400000;6980000;0.4;2.7;-2.4;0.3;6305.8;4.93
;Alajarvi;20120312;2012;3;12;400000;6980000;2;4.6;-0.5;0.4;8098.3;4.12
;Alajarvi;20120313;2012;3;13;400000;6980000;-1.1;1.4;-2.7;0;5625.9;3.75
;Alajarvi;20120314;2012;3;14;400000;6980000;-3.1;0.8;-4.5;0;10191.6;3.34
;Alajarvi;20120315;2012;3;15;400000;6980000;-4.4;0.9;-12.9;0.2;7878;3.15
;Alajarvi;20120316;2012;3;16;400000;6980000;2;6.6;-1.4;0;5369.3;5.71
;Alajarvi;20120317;2012;3;17;400000;6980000;1.1;4.6;-3.5;0;3183.4;5.62
;Alajarvi;20120318;2012;3;18;400000;6980000;-2.9;2.8;-8.3;0;11841.7;3.39
;Alajarvi;20120319;2012;3;19;400000;6980000;-1.9;0.2;-7.4;3.6;4902;4.7
;Alajarvi;20120320;2012;3;20;400000;6980000;-2.1;2.1;-4.8;0.6;9079.5;4.39
;Alajarvi;20120321;2012;3;21;400000;6980000;-1.4;1.7;-8.9;0.6;8408.3;5.05
;Alajarvi;20120322;2012;3;22;400000;6980000;3.1;6.2;-2.8;0.8;5346.8;6.89
;Alajarvi;20120323;2012;3;23;400000;6980000;1.8;4.8;0;1.6;7178.3;5
;Alajarvi;20120324;2012;3;24;400000;6980000;-0.3;1.5;-2.6;5.8;6502.6;5.55
;Alajarvi;20120325;2012;3;25;400000;6980000;-1.4;0.7;-3.2;0.2;7770;4.89
;Alajarvi;20120326;2012;3;26;400000;6980000;-0.6;3;-7.5;5;8660;5.31
;Alajarvi;20120327;2012;3;27;400000;6980000;1.6;3.8;0.4;0;9752.1;6.23
;Alajarvi;20120328;2012;3;28;400000;6980000;3.3;6.5;0.5;0;10334.2;5.91
;Alajarvi;20120329;2012;3;29;400000;6980000;1.6;4.6;-0.3;0.9;7043.6;6.07
;Alajarvi;20120330;2012;3;30;400000;6980000;-2.2;1.7;-3.4;0;9070.3;3.77
;Alajarvi;20120331;2012;3;31;400000;6980000;-4.7;0.4;-10.8;0;14307.8;2.38
;Alajarvi;20120401;2012;4;1;400000;6980000;-4.1;1;-10.4;0.3;11049.2;2.91
;Alajarvi;20120402;2012;4;2;400000;6980000;-3.4;0;-7.2;0;9083.1;2.74
;Alajarvi;20120403;2012;4;3;400000;6980000;-7.1;-1;-14.8;0.3;13918.6;2.57
;Alajarvi;20120404;2012;4;4;400000;6980000;-3.8;2.6;-14.7;0;14932.2;3.11
;Alajarvi;20120405;2012;4;5;400000;6980000;-0.5;1.4;-3.1;8.7;11177.4;4.84
;Alajarvi;20120406;2012;4;6;400000;6980000;-4.7;0;-6.1;1.9;9507.8;3.46
;Alajarvi;20120407;2012;4;7;400000;6980000;-7.8;1.3;-18.9;0;16850.7;1.94
;Alajarvi;20120408;2012;4;8;400000;6980000;-7;3.6;-20.6;0;17809.1;2.02
;Alajarvi;20120409;2012;4;9;400000;6980000;-4;3.2;-15;1.1;14701.8;3.53
;Alajarvi;20120410;2012;4;10;400000;6980000;1;5.1;-4.3;0.8;12545;4.3
;Alajarvi;20120411;2012;4;11;400000;6980000;3.3;7.1;-0.2;0;7332.8;4.89
;Alajarvi;20120412;2012;4;12;400000;6980000;5.9;9.3;3.4;0.2;12273.9;5.1
;Alajarvi;20120413;2012;4;13;400000;6980000;3.1;6.3;1.6;5.4;5502.4;6.64
;Alajarvi;20120414;2012;4;14;400000;6980000;1.8;3.1;0.7;7.8;3645.3;6.83
;Alajarvi;20120415;2012;4;15;400000;6980000;0.3;2;0;0.7;6629;5.97
;Alajarvi;20120416;2012;4;16;400000;6980000;1.1;4.3;-1.2;0;7816.5;4.79
;Alajarvi;20120417;2012;4;17;400000;6980000;-0.2;1.4;-1;9.1;6333.1;5.47
;Alajarvi;20120418;2012;4;18;400000;6980000;-0.7;1.6;-1.7;1.1;11162.8;5.2
;Alajarvi;20120419;2012;4;19;400000;6980000;0.7;5.2;-4.7;0;12097.5;4.64
;Alajarvi;20120420;2012;4;20;400000;6980000;-0.1;3.3;-4.8;5.4;6660.8;5
;Alajarvi;20120421;2012;4;21;400000;6980000;2.5;4.9;0.4;0.3;4523.9;7.07
;Alajarvi;20120422;2012;4;22;400000;6980000;5;9.5;1.2;0;15877.4;6.14
;Alajarvi;20120423;2012;4;23;400000;6980000;6.6;11.7;0.6;0;16789.6;7.01
;Alajarvi;20120424;2012;4;24;400000;6980000;4.5;6.6;3.6;5.3;4055;8.21
;Alajarvi;20120425;2012;4;25;400000;6980000;5.1;10.4;1.8;0;10413.7;7.37
;Alajarvi;20120426;2012;4;26;400000;6980000;3.8;7.4;0.6;6.8;6504.4;7.66
;Alajarvi;20120427;2012;4;27;400000;6980000;7.4;10.7;4;0.5;10238.5;9.23
;Alajarvi;20120428;2012;4;28;400000;6980000;7.3;12;5.3;1.3;12009.4;8.71
;Alajarvi;20120429;2012;4;29;400000;6980000;4.4;9.1;1.5;0;21398.5;5.46
;Alajarvi;20120430;2012;4;30;400000;6980000;5.9;12.6;-4.8;0;19617;4.94
;Alajarvi;20120501;2012;5;1;400000;6980000;3.7;9.2;1.7;0;23290.8;3.84
;Alajarvi;20120502;2012;5;2;400000;6980000;5.4;10.6;-0.4;0;14561.5;5.05
;Alajarvi;20120503;2012;5;3;400000;6980000;2.6;7.3;-1.1;0;17999.3;4.44
;Alajarvi;20120504;2012;5;4;400000;6980000;3.6;8.3;-5.4;2.4;16106.7;4.76
;Alajarvi;20120505;2012;5;5;400000;6980000;3.5;6.6;0.9;3.3;3238.4;7.37
;Alajarvi;20120506;2012;5;6;400000;6980000;5.3;10;2.2;0;15588.5;5.97
;Alajarvi;20120507;2012;5;7;400000;6980000;4.6;12.4;-3.8;0;23155.2;4.43
;Alajarvi;20120508;2012;5;8;400000;6980000;6.2;13.5;-2.7;0;22150.1;4.98
;Alajarvi;20120509;2012;5;9;400000;6980000;8.6;15.6;-2.6;2.8;19872.3;5.82
;Alajarvi;20120510;2012;5;10;400000;6980000;10.3;12.3;8.6;21;6198.6;11.65
;Alajarvi;20120511;2012;5;11;400000;6980000;9.7;12;8;9.8;4481.5;11.7
;Alajarvi;20120512;2012;5;12;400000;6980000;4.8;8.3;0.4;3.4;9833.5;6.94
;Alajarvi;20120513;2012;5;13;400000;6980000;4.1;10.2;-4.1;0;25793.1;4.45
;Alajarvi;20120514;2012;5;14;400000;6980000;8.5;14;0;0;19031.2;6.07
;Alajarvi;20120515;2012;5;15;400000;6980000;10.1;15.8;6.4;0;22730;7.68
;Alajarvi;20120516;2012;5;16;400000;6980000;11.8;18.4;1.6;6.7;22364.2;7.47
;Alajarvi;20120517;2012;5;17;400000;6980000;13;18.1;8.2;19.1;13448.4;13.73
;Alajarvi;20120518;2012;5;18;400000;6980000;9.3;15.2;7.3;1.7;9159.9;10.54
;Alajarvi;20120519;2012;5;19;400000;6980000;9.8;15.6;4.2;0.2;21010.3;8.39
;Alajarvi;20120520;2012;5;20;400000;6980000;10.4;15.4;2.2;0;14938.1;8.84
;Alajarvi;20120521;2012;5;21;400000;6980000;10.3;15.9;5.9;0;20887.2;7.69
;Alajarvi;20120522;2012;5;22;400000;6980000;10;16.2;0.3;0;27306.7;5.8
;Alajarvi;20120523;2012;5;23;400000;6980000;10.4;17.7;-1.1;0;26618;6.56
;Alajarvi;20120524;2012;5;24;400000;6980000;12;19.7;1.4;0;21290.5;7.7
;Alajarvi;20120525;2012;5;25;400000;6980000;13.4;23.4;0.1;4.6;20883;10.34
;Alajarvi;20120526;2012;5;26;400000;6980000;11.2;17.4;4.3;0;25915.2;8.89
;Alajarvi;20120527;2012;5;27;400000;6980000;14;22.2;1.6;0;26017.7;8.6
;Alajarvi;20120528;2012;5;28;400000;6980000;9.3;19;8.6;0;14384.1;7
;Alajarvi;20120529;2012;5;29;400000;6980000;5.5;10.8;-1.9;0;20143.6;5.57
;Alajarvi;20120530;2012;5;30;400000;6980000;6.1;11;-0.3;0;15027.9;5.22
;Alajarvi;20120531;2012;5;31;400000;6980000;5.5;11.3;-4.8;1.4;19172;4.95
;Alajarvi;20120601;2012;6;1;400000;6980000;4.8;8.7;-2.3;4.6;14117.3;8.06
;Alajarvi;20120602;2012;6;2;400000;6980000;8.3;10.2;5.1;8.9;5262;9.86
;Alajarvi;20120603;2012;6;3;400000;6980000;9.8;13.8;7.2;0.3;13519.8;9.16
;Alajarvi;20120604;2012;6;4;400000;6980000;9.5;15.2;0.1;1;14869.8;8.34
;Alajarvi;20120605;2012;6;5;400000;6980000;10.3;14;7.4;0.2;17557.2;9.81
;Alajarvi;20120606;2012;6;6;400000;6980000;9.7;14.5;1.5;2.9;18431.5;9.3
;Alajarvi;20120607;2012;6;7;400000;6980000;8.4;14.7;1.8;0.3;19715.5;9.63
;Alajarvi;20120608;2012;6;8;400000;6980000;11.9;18.9;1.9;0;22658.4;9.35
;Alajarvi;20120609;2012;6;9;400000;6980000;11.3;17;0.3;0.3;23293.8;7.48
;Alajarvi;20120610;2012;6;10;400000;6980000;12;16.2;8.5;4.5;15338.5;11.65
;Alajarvi;20120611;2012;6;11;400000;6980000;13;18.4;4.8;5.3;20210.7;12.17
;Alajarvi;20120612;2012;6;12;400000;6980000;13.2;18.5;8.3;8;16905.7;12.52
;Alajarvi;20120613;2012;6;13;400000;6980000;13.5;19.6;3.3;0;24753.9;9.97
;Alajarvi;20120614;2012;6;14;400000;6980000;13.7;20.6;3.8;0.3;23525.3;10.91
;Alajarvi;20120615;2012;6;15;400000;6980000;14.6;20;9;0;25971.2;11.04
;Alajarvi;20120616;2012;6;16;400000;6980000;16;22.6;4.4;3.4;26360.7;11.02
;Alajarvi;20120617;2012;6;17;400000;6980000;14;21.2;9.7;0.9;11282.1;12.65
;Alajarvi;20120618;2012;6;18;400000;6980000;15.9;21.2;10.2;0;16804.1;11.68
;Alajarvi;20120619;2012;6;19;400000;6980000;12.8;18.6;9.6;7.6;9302.5;12.99
;Alajarvi;20120620;2012;6;20;400000;6980000;11.7;15.3;10.2;2.2;9683.6;11.93
;Alajarvi;20120621;2012;6;21;400000;6980000;11.9;16.3;7;0;20207.5;8.82
;Alajarvi;20120622;2012;6;22;400000;6980000;12.8;18.1;3.5;0;30147.1;8.51
;Alajarvi;20120623;2012;6;23;400000;6980000;13.8;19.3;3.2;0.3;23139;8.61
;Alajarvi;20120624;2012;6;24;400000;6980000;12.6;16.2;9.8;1.2;10144.6;10.84
;Alajarvi;20120625;2012;6;25;400000;6980000;13.5;17.1;9.2;18.5;15066.3;12.24
;Alajarvi;20120626;2012;6;26;400000;6980000;13.3;17;11.6;0;16065.4;13.27
;Alajarvi;20120627;2012;6;27;400000;6980000;10.3;15.7;7.1;1.7;16368.7;11.44
;Alajarvi;20120628;2012;6;28;400000;6980000;8.7;12.5;5.4;0;12394.4;7.8
;Alajarvi;20120629;2012;6;29;400000;6980000;11.4;18.6;1.8;0;21886.8;8.17
;Alajarvi;20120630;2012;6;30;400000;6980000;13.2;16.1;10.8;6.3;12943.9;11.32
;Alajarvi;20120701;2012;7;1;400000;6980000;16.5;22.2;10.7;4.9;17128;14.27
;Alajarvi;20120702;2012;7;2;400000;6980000;16.4;20.1;13.9;0;18620.7;13.28
;Alajarvi;20120703;2012;7;3;400000;6980000;15.3;21.3;9.8;0.3;24140.8;11.28
;Alajarvi;20120704;2012;7;4;400000;6980000;15.5;22.1;3.9;0;28909.3;10.07
;Alajarvi;20120705;2012;7;5;400000;6980000;17.9;24;10;0;24126.7;10.97
;Alajarvi;20120706;2012;7;6;400000;6980000;18.8;26.2;8.1;0;24922.3;12.53
;Alajarvi;20120707;2012;7;7;400000;6980000;18;23.2;11;15.3;17006.9;15.68
;Alajarvi;20120708;2012;7;8;400000;6980000;18.7;23.2;15.8;50.7;11805.5;19.13
;Alajarvi;20120709;2012;7;9;400000;6980000;17.2;18.9;15.8;12;8737.5;18.27
;Alajarvi;20120710;2012;7;10;400000;6980000;14.2;17.7;12.7;12.9;9813.1;15.76
;Alajarvi;20120711;2012;7;11;400000;6980000;15.5;20.5;13.7;1.5;12916.8;15.71
;Alajarvi;20120712;2012;7;12;400000;6980000;16.1;19.2;12.9;24.8;13794.9;15.2
;Alajarvi;20120713;2012;7;13;400000;6980000;14.9;18.4;13.7;0.2;10860.4;15.33
;Alajarvi;20120714;2012;7;14;400000;6980000;14.5;18.9;10.6;6;18362.7;14.13
;Alajarvi;20120715;2012;7;15;400000;6980000;15.1;19.3;9.6;0;17457.3;13.28
;Alajarvi;20120716;2012;7;16;400000;6980000;15.3;20.5;9.6;0.5;10944.1;14.46
;Alajarvi;20120717;2012;7;17;400000;6980000;14.6;19.1;10.6;0;17260.5;12.01
;Alajarvi;20120718;2012;7;18;400000;6980000;14.4;20.6;4.9;0;15128.6;10.55
;Alajarvi;20120719;2012;7;19;400000;6980000;14.2;18.4;12;5.8;12724.3;13.4
;Alajarvi;20120720;2012;7;20;400000;6980000;13.5;17.1;10.9;0.1;20605.4;12.42
;Alajarvi;20120721;2012;7;21;400000;6980000;11.4;15.6;6.9;0;16716;10.13
;Alajarvi;20120722;2012;7;22;400000;6980000;11.5;17.9;4.5;3.9;21243.9;10.98
;Alajarvi;20120723;2012;7;23;400000;6980000;14.2;17.9;10.1;0;12824.5;14.2
;Alajarvi;20120724;2012;7;24;400000;6980000;16.1;21.7;12.6;5.1;16507.6;15.71
;Alajarvi;20120725;2012;7;25;400000;6980000;17.6;22.7;12.3;9;16530.6;16.74
;Alajarvi;20120726;2012;7;26;400000;6980000;15.4;20.9;12.4;0;22548.1;13.24
;Alajarvi;20120727;2012;7;27;400000;6980000;14.3;20.3;4.6;0;20894.9;11.62
;Alajarvi;20120728;2012;7;28;400000;6980000;18.1;24.8;9.2;3.3;21700;14.63
;Alajarvi;20120729;2012;7;29;400000;6980000;20.6;27.8;15.4;9.5;16212.2;20.61
;Alajarvi;20120730;2012;7;30;400000;6980000;20.8;27.6;14.6;0;18661.2;19.86
;Alajarvi;20120731;2012;7;31;400000;6980000;16.9;22;14.2;2.1;14459.9;15.7
;Alajarvi;20120801;2012;8;1;400000;6980000;13.5;17.9;9.9;1.9;15486.6;13.27
;Alajarvi;20120802;2012;8;2;400000;6980000;13.4;19.7;6.7;8.4;15638.1;13.96
;Alajarvi;20120803;2012;8;3;400000;6980000;16.7;21.9;13.4;5;10117.7;17.2
;Alajarvi;20120804;2012;8;4;400000;6980000;16.4;19.6;14.6;13.9;9622.1;17.74
;Alajarvi;20120805;2012;8;5;400000;6980000;14.9;17.7;14.1;6;15462.3;16.22
;Alajarvi;20120806;2012;8;6;400000;6980000;15.7;21.4;10.4;4.6;15189.1;14.45
;Alajarvi;20120807;2012;8;7;400000;6980000;14.6;17.5;10.5;37.4;5125.8;16.33
;Alajarvi;20120808;2012;8;8;400000;6980000;9.5;16.3;8.6;6.7;6277.3;11.63
;Alajarvi;20120809;2012;8;9;400000;6980000;9;13.1;4.8;0;11047;9.71
;Alajarvi;20120810;2012;8;10;400000;6980000;10;13.6;5.5;0;9446.4;10.01
;Alajarvi;20120811;2012;8;11;400000;6980000;11.2;17.9;2;0.4;16738.9;10.98
;Alajarvi;20120812;2012;8;12;400000;6980000;14.1;18.5;10.1;0;10087.3;14.23
;Alajarvi;20120813;2012;8;13;400000;6980000;15.3;20.6;11;0;14490;14.32
;Alajarvi;20120814;2012;8;14;400000;6980000;15.6;22;7.2;0;20575.1;13.04
;Alajarvi;20120815;2012;8;15;400000;6980000;16.4;23;7.4;0;18561.9;13.88
;Alajarvi;20120816;2012;8;16;400000;6980000;17.5;24.1;9.7;0;13665.4;13.81
